,Class Nbr,Tot Enrl,Start Date,End Date,Mtg Start,Mtg End,Mon,Tues,Wed,Thu,Fri,Sat,Sun,Building,Location
0,31961,9,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,BDC,BKSFLD
1,32042,8,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,DDH,BKSFLD
2,31970,4,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,CSUB-AV,AV
3,31635,15,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,,,,VA,BKSFLD
4,31647,15,1/24/2022,5/20/2022,10:51:00 AM,12:05:00 PM,M,,W,,,,,VA,BKSFLD
5,31650,15,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,W,,,,,VA,BKSFLD
6,31652,15,1/24/2022,5/20/2022,1:51:00 PM,3:05:00 PM,M,,W,,,,,VA,BKSFLD
8,31930,12,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,,,,,,DDH,BKSFLD
9,31931,13,1/24/2022,5/20/2022,5:30:00 PM,6:20:00 PM,,,W,,,,,DDH,BKSFLD
78,32286,4,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,SCI III,BKSFLD
91,31971,15,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,SCI III,BKSFLD
101,32202,9,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,SCI III,BKSFLD
102,32202,9,1/24/2022,5/20/2022,1:00:00 PM,2:40:00 PM,M,,,,,,,SCI III,BKSFLD
107,31984,17,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,MUS,BKSFLD
108,32112,11,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,,T,,,,,,DDH,BKSFLD
110,31772,1,1/24/2022,5/20/2022,4:00:00 PM,4:55:00 PM,,T,,R,,,,MUS,BKSFLD
112,31031,7,1/24/2022,5/20/2022,7:30:00 AM,9:30:00 AM,,,W,,,,,SCI II,BKSFLD
114,31032,7,1/24/2022,5/20/2022,10:00:00 AM,12:00:00 PM,,,W,,,,,SCI II,BKSFLD
116,33080,7,1/24/2022,5/20/2022,3:30:00 PM,5:30:00 PM,,T,,,,,,SCI II,BKSFLD
120,31273,23,1/24/2022,5/20/2022,5:00:00 PM,5:50:00 PM,M,,,,,,,RNEC,BKSFLD
122,32120,10,1/24/2022,5/20/2022,7:00:00 PM,9:50:00 PM,,,,R,,,,RNEC,BKSFLD
135,32310,6,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
139,32355,10,1/24/2022,5/20/2022,2:30:00 PM,4:10:00 PM,,,,,F,,,SCI III,BKSFLD
155,33062,0,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,SCI II,BKSFLD
156,32028,34,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
157,32029,36,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,BDC,BKSFLD
158,32030,14,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,BDC,BKSFLD
159,31905,30,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
160,31909,35,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
161,31957,5,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,M,,,,,,,DDH,BKSFLD
164,31421,5,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,EDUC,BKSFLD
167,31885,26,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,F,,,BDC,BKSFLD
168,31892,25,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,BDC,BKSFLD
169,31893,12,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,F,,,BDC,BKSFLD
170,31896,38,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,HUM,BKSFLD
175,33118,0,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
180,32007,22,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,,,W,,,,,HUM,BKSFLD
200,32008,14,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
201,31999,34,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DLC,BKSFLD
209,31028,58,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,M,,,R,,,,RNEC,BKSFLD
211,31029,7,1/24/2022,5/20/2022,7:30:00 AM,9:30:00 AM,,T,,,,,,SCI II,BKSFLD
213,31034,8,1/24/2022,5/20/2022,1:00:00 PM,3:00:00 PM,,T,,,,,,SCI II,BKSFLD
217,33138,8,1/24/2022,3/18/2022,6:00:00 PM,9:00:00 PM,M,,W,,,,,DDH,EBKS
223,31773,10,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,,,,EDUC,BKSFLD
224,31774,10,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,,,,F,,,SRC,BKSFLD
230,31613,24,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,EDUC,BKSFLD
231,31614,12,1/24/2022,5/20/2022,11:30:00 AM,1:10:00 PM,,T,,,,,,PE,BKSFLD
232,31615,12,1/24/2022,5/20/2022,11:30:00 AM,1:10:00 PM,,,,R,,,,PE,BKSFLD
233,31681,23,1/24/2022,5/20/2022,7:35:00 AM,8:50:00 AM,M,,W,,,,,DDH,BKSFLD
234,31682,12,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,M,,,,,,,SCI I,BKSFLD
235,31683,11,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,,,W,,,,,SCI I,BKSFLD
258,31160,0,1/24/2022,5/20/2022,3:30:00 PM,6:00:00 PM,,,,R,,,,DDH,BKSFLD
262,31010,35,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,EDUC,BKSFLD
263,31015,24,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,DDH,BKSFLD
264,31045,14,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,EDUC,BKSFLD
265,31789,24,1/24/2022,5/20/2022,5:30:00 PM,7:10:00 PM,M,,,,,,,SCI III,BKSFLD
266,31790,24,1/24/2022,5/20/2022,7:20:00 PM,9:00:00 PM,M,,,,,,,PE,BKSFLD
269,31606,15,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,DDH,BKSFLD
270,31646,29,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,SCI III,BKSFLD
271,31653,17,1/24/2022,5/20/2022,2:40:00 PM,3:30:00 PM,,T,,R,,,,SCI III,BKSFLD
272,31655,19,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,W,,,,,SCI II,BKSFLD
273,32539,4,1/24/2022,5/20/2022,1:00:00 PM,3:00:00 PM,,,,,F,,,SCI II,BKSFLD
274,31956,30,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,BDC,BKSFLD
283,32407,3,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,DT,BKSFLD
285,32409,10,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,DT,BKSFLD
287,32566,13,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DT,BKSFLD
289,32569,15,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,DT,BKSFLD
291,32570,15,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,DT,BKSFLD
293,32117,10,1/24/2022,5/20/2022,5:00:00 PM,6:50:00 PM,,,,R,,,,RNEC,BKSFLD
295,32124,7,1/24/2022,5/20/2022,6:00:00 PM,9:00:00 PM,,,W,,,,,RNEC,BKSFLD
305,33080,7,1/24/2022,5/20/2022,3:30:00 PM,5:30:00 PM,,T,,,,,,SCI II,BKSFLD
311,32203,14,1/24/2022,5/20/2022,4:00:00 PM,5:40:00 PM,M,,,,,,,SCI III,BKSFLD
312,32203,14,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,SCI III,BKSFLD
343,33060,7,1/24/2022,3/18/2022,6:00:00 PM,8:30:00 PM,,T,,,,,,SCI III,EBKS
351,31589,14,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,T,,R,,,,PE,BKSFLD
353,31333,2,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
354,31381,3,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,WSL,BKSFLD
355,31393,13,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,WSL,BKSFLD
356,31394,36,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
362,32243,9,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,SCI III,BKSFLD
363,32720,7,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
365,31326,10,1/24/2022,5/20/2022,6:00:00 PM,8:30:00 PM,,,,R,,,,EDUC,BKSFLD
366,31327,4,1/24/2022,5/20/2022,1:00:00 PM,3:00:00 PM,,,,R,,,,EDUC,BKSFLD
367,31328,3,1/24/2022,5/20/2022,3:30:00 PM,5:30:00 PM,,,,R,,,,EDUC,BKSFLD
368,33061,3,3/21/2022,5/20/2022,6:00:00 PM,8:30:00 PM,,T,,,,,,RNEC,EBKS
370,32950,6,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,T,,,,,,EC I,BKSFLD
371,32951,5,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,,R,,,,EC I,BKSFLD
381,32506,20,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,W,,,,,EDUC,BKSFLD
387,32058,24,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,SCI III,BKSFLD
388,32060,31,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,DLC,BKSFLD
389,32062,25,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,SCI III,BKSFLD
390,32068,20,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,DDH,BKSFLD
396,31415,17,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,EDUC,BKSFLD
402,32359,10,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,SCI III,BKSFLD
453,31625,4,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,,,R,,,,VA,BKSFLD
454,31626,4,1/24/2022,5/20/2022,1:51:00 PM,5:10:00 PM,,,,R,,,,VA,BKSFLD
455,31673,15,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,,,,F,,,VA,BKSFLD
456,31674,15,1/24/2022,5/20/2022,10:51:00 AM,2:10:00 PM,,,,,F,,,VA,BKSFLD
457,31690,15,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,,,,,,VA,BKSFLD
458,31692,15,1/24/2022,5/20/2022,1:51:00 PM,5:10:00 PM,M,,,,,,,VA,BKSFLD
460,31343,9,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,,,,DT,BKSFLD
461,31446,1,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,,,,MUS,BKSFLD
462,31648,3,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,,,,DT,BKSFLD
463,32093,1,1/24/2022,5/20/2022,3:00:00 PM,6:00:00 PM,,,,,F,,,MUS,BKSFLD
464,32095,1,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,MUS,BKSFLD
465,32149,1,1/24/2022,5/20/2022,3:00:00 PM,6:00:00 PM,,,,,F,,,MUS,BKSFLD
466,32151,2,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,MUS,BKSFLD
474,32012,44,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,MUS,BKSFLD
475,32013,29,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,BDC,BKSFLD
477,31698,7,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,BDC,BKSFLD
478,31901,14,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,BDC,BKSFLD
479,31911,35,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,SCI III,BKSFLD
488,32909,13,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,EDUC,BKSFLD
489,32112,11,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,,T,,,,,,DDH,BKSFLD
494,31825,8,1/24/2022,5/20/2022,7:00:00 PM,7:50:00 PM,,T,,,,,,WSL,BKSFLD
503,31332,4,1/24/2022,5/20/2022,2:00:00 PM,4:00:00 PM,,T,,,,,,EDUC,BKSFLD
504,31195,16,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,DDH,BKSFLD
505,31196,7,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,DDH,BKSFLD
517,32499,25,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
518,32505,17,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,DDH,BKSFLD
519,32502,27,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
520,32504,10,1/24/2022,5/20/2022,2:30:00 PM,5:00:00 PM,,,W,,,,,DDH,BKSFLD
550,31383,8,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,WSL,BKSFLD
553,32494,7,1/24/2022,5/20/2022,4:00:00 PM,4:50:00 PM,,,,,F,,,SCI III,BKSFLD
554,32488,29,1/24/2022,5/20/2022,3:00:00 PM,3:50:00 PM,,,W,,,,,DDH,BKSFLD
555,32492,17,1/24/2022,5/20/2022,3:00:00 PM,3:50:00 PM,,,,R,,,,DDH,BKSFLD
570,32137,35,1/24/2022,5/20/2022,4:00:00 PM,4:50:00 PM,M,,W,,,,,SCI III,BKSFLD
571,32138,35,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,T,,,,,,SCI III,BKSFLD
572,32155,35,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,SCI III,BKSFLD
583,32166,22,1/24/2022,5/20/2022,3:00:00 PM,5:30:00 PM,,,,,F,,,SCI III,BKSFLD
586,31744,14,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
587,31797,7,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,,,,R,,,,DDH,BKSFLD
588,31750,16,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,M,,,,,,,DDH,BKSFLD
589,31799,9,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,,,,R,,,,DDH,BKSFLD
590,31778,8,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,BDC,BKSFLD
591,31779,8,1/24/2022,5/20/2022,8:15:00 PM,9:45:00 PM,M,,W,,,,,BDC,BKSFLD
593,32229,8,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,DDH,BKSFLD
594,31717,45,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,SCI II,BKSFLD
595,31776,24,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,F,,,BDC,BKSFLD
596,31777,24,1/24/2022,5/20/2022,8:50:00 AM,9:50:00 AM,M,,W,,F,,,BDC,BKSFLD
597,31820,30,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,BDC,BKSFLD
598,31831,21,1/24/2022,5/20/2022,7:00:00 PM,9:30:00 PM,,,W,,,,,SCI II,BKSFLD
599,32402,2,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
600,32403,11,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,SCI III,BKSFLD
613,31887,11,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,HUM,BKSFLD
614,31947,5,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,W,,,,,DDH,BKSFLD
615,32622,120,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,BDC,BKSFLD
616,32625,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,,,,,,SCI I,BKSFLD
617,32626,21,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,M,,,,,,,SCI I,BKSFLD
618,32627,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,W,,,,,SCI I,BKSFLD
619,32629,23,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,W,,,,,SCI I,BKSFLD
620,32628,28,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,R,,,,SCI I,BKSFLD
621,32829,28,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,SCI II,BKSFLD
622,31483,30,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,,T,,R,,,,FA,BKSFLD
623,31484,30,1/24/2022,5/20/2022,8:51:00 AM,9:40:00 AM,,T,,R,,,,FA,BKSFLD
624,31487,26,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,T,,R,,,,FA,BKSFLD
625,31488,26,1/24/2022,5/20/2022,1:51:00 PM,2:40:00 PM,,T,,R,,,,FA,BKSFLD
626,31513,13,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,VA,BKSFLD
627,31514,13,1/24/2022,5/20/2022,10:51:00 AM,12:05:00 PM,,T,,R,,,,VA,BKSFLD
628,32603,55,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,HUM,BKSFLD
629,32604,22,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,M,,,,,,,SCI I,BKSFLD
630,32605,12,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,SCI I,BKSFLD
631,32607,21,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,,,,,SCI I,BKSFLD
632,32758,53,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,HUM,BKSFLD
638,31422,15,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
641,31588,19,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,,,,SRC,BKSFLD
657,32577,26,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
659,32608,34,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,DDH,BKSFLD
661,32670,17,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,DDH,BKSFLD
663,32675,25,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,DDH,BKSFLD
665,32678,19,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
667,32631,66,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,SCI III,BKSFLD
668,32635,15,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,,,,,SCI I,BKSFLD
669,32637,14,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI I,BKSFLD
670,32638,19,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,T,,,,,,SCI I,BKSFLD
671,32640,18,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,SCI I,BKSFLD
672,32730,1,1/24/2022,5/20/2022,6:00:00 PM,6:55:00 PM,,,,R,,,,DT,BKSFLD
674,32486,6,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DT,BKSFLD
675,32487,6,1/24/2022,5/20/2022,1:00:00 PM,2:25:00 PM,,,,,F,,,DT,BKSFLD
676,32741,4,1/24/2022,5/20/2022,6:00:00 PM,6:55:00 PM,,,,R,,,,DT,BKSFLD
678,32774,0,1/24/2022,5/20/2022,,,,,,,,,,DT,BKSFLD
679,32776,0,1/24/2022,5/20/2022,,,,,,,,,,DT,BKSFLD
680,32493,0,1/24/2022,5/20/2022,7:00:00 PM,10:00:00 PM,M,T,W,R,,,,DT,BKSFLD
681,32553,3,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DT,BKSFLD
682,32554,3,1/24/2022,5/20/2022,2:30:00 PM,3:55:00 PM,,,,,F,,,DT,BKSFLD
