,Class Nbr,Tot Enrl,Start Date,End Date,Mtg Start,Mtg End,Mon,Tues,Wed,Thu,Fri,Sat,Sun,Building,Location
1277,32250,16,1/24/2022,5/20/2022,11:45:00 AM,12:35:00 PM,,,,R,,,,SCI III,BKSFLD
1278,32250,16,1/24/2022,5/20/2022,11:45:00 AM,1:25:00 PM,,T,,,,,,SCI III,BKSFLD
1280,33073,16,1/24/2022,5/20/2022,12:35:00 PM,1:25:00 PM,,,,R,,,,SCI III,BKSFLD
1285,33103,6,1/24/2022,4/1/2022,6:00:00 PM,8:00:00 PM,,T,,R,,,,DDH,EBKS
1289,31419,17,1/24/2022,5/20/2022,7:00:00 PM,9:30:00 PM,,T,,R,,,,SCI II,BKSFLD
1291,31598,22,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,,,,DDH,BKSFLD
1292,31599,22,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,DDH,BKSFLD
1293,33134,6,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,T,,R,,,,SCI II,BKSFLD
1294,33133,1,1/24/2022,5/20/2022,2:30:00 PM,3:20:00 PM,,,W,,,,,SCI III,BKSFLD
1299,31642,22,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,EDUC,BKSFLD
1300,31643,12,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,T,,,,,,EDUC,BKSFLD
1301,31643,12,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,T,,,,,,EDUC,BKSFLD
1302,31644,10,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,,,R,,,,EDUC,BKSFLD
1303,31644,10,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,,,R,,,,EDUC,BKSFLD
1304,31609,17,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,EDUC,BKSFLD
1307,31345,4,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,,,,,MUS,BKSFLD
1308,31346,2,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,,,,,MUS,BKSFLD
1311,31941,23,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,BDC,BKSFLD
1312,31944,13,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,BDC,BKSFLD
1313,31833,11,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,WSL,BKSFLD
1314,31834,7,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,CSUB-AV,AV
1316,31031,7,1/24/2022,5/20/2022,7:30:00 AM,9:30:00 AM,,,W,,,,,SCI II,BKSFLD
1318,31032,7,1/24/2022,5/20/2022,10:00:00 AM,12:00:00 PM,,,W,,,,,SCI II,BKSFLD
1320,31033,8,1/24/2022,5/20/2022,1:00:00 PM,3:00:00 PM,,,W,,,,,SCI II,BKSFLD
1322,31035,8,1/24/2022,5/20/2022,3:30:00 PM,5:30:00 PM,,,W,,,,,SCI II,BKSFLD
1323,31036,55,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,,,,,,RNEC,BKSFLD
1329,32762,17,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI II,BKSFLD
1330,32763,17,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI III,BKSFLD
1331,32793,14,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,SCI III,BKSFLD
1332,32794,14,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,,R,,,,SCI I,BKSFLD
1336,32101,8,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,SCI III,BKSFLD
1338,32110,8,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,,,,,,SCI III,BKSFLD
1340,32119,4,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
1342,32126,4,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,,,,,,SCI III,BKSFLD
1344,32195,9,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,,,,,,SCI III,BKSFLD
1345,32195,9,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,SCI III,BKSFLD
1348,32497,13,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
1349,32495,13,1/24/2022,5/20/2022,7:00:00 AM,8:15:00 AM,,T,,R,,,,DDH,BKSFLD
1356,32582,9,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1358,32592,15,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1362,31439,30,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,DDH,BKSFLD
1363,31739,7,1/24/2022,5/20/2022,11:30:00 AM,12:20:00 PM,,T,,,,,,SCI III,BKSFLD
1364,31741,3,1/24/2022,5/20/2022,8:30:00 AM,9:20:00 AM,M,,,,,,,SCI II,BKSFLD
1365,31743,6,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,W,,,,,SCI III,BKSFLD
1367,31107,0,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,EDUC,BKSFLD
1369,31110,3,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,W,,,,,EDUC,BKSFLD
1382,32490,24,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,HUM,BKSFLD
1383,32080,30,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,,,,SRC,BKSFLD
1384,32081,24,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,SRC,BKSFLD
1385,32084,12,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,SRC,BKSFLD
1386,32087,6,1/24/2022,5/20/2022,8:30:00 AM,9:20:00 AM,,T,,R,,,,SRC,BKSFLD
1387,31392,17,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,M,,,,,,,WSL,BKSFLD
1391,32633,30,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,SCI III,BKSFLD
1393,32206,8,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,,,W,,,,,SCI III,BKSFLD
1394,32206,8,1/24/2022,5/20/2022,8:00:00 AM,9:40:00 AM,M,,,,,,,SCI III,BKSFLD
1396,32207,8,1/24/2022,5/20/2022,8:50:00 AM,9:40:00 AM,,,W,,,,,SCI III,BKSFLD
1398,32218,11,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,,,F,,,SCI III,BKSFLD
1400,32219,11,1/24/2022,5/20/2022,9:50:00 AM,10:40:00 AM,,,,,F,,,SCI III,BKSFLD
1402,32224,25,1/24/2022,5/20/2022,8:00:00 AM,9:40:00 AM,,T,,R,,,,SCI III,BKSFLD
1404,32784,80,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,BDC,BKSFLD
1405,32785,24,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,,,,,SCI I,BKSFLD
1406,32786,20,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI I,BKSFLD
1407,32787,24,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,M,,,,,,,SCI I,BKSFLD
1408,32808,2,1/24/2022,5/20/2022,4:00:00 PM,4:50:00 PM,M,,,,,,,SCI III,BKSFLD
1409,31132,0,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,EDUC,BKSFLD
1436,31926,16,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,BDC,BKSFLD
1437,31935,13,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,BDC,BKSFLD
1438,31927,17,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,BDC,BKSFLD
1444,32941,3,1/24/2022,5/20/2022,10:00:00 AM,3:00:00 PM,,,W,,,,,DDH,BKSFLD
1450,32972,15,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,EC II,BKSFLD
1452,32981,10,1/24/2022,5/20/2022,2:00:00 PM,3:40:00 PM,M,,,,,,,EC II,BKSFLD
1454,31915,11,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,EDUC,BKSFLD
1457,31610,14,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,EDUC,BKSFLD
1459,32362,9,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,W,,,,,SCI III,BKSFLD
1460,32363,9,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,,W,,,,,SCI III,BKSFLD
1462,32369,4,1/24/2022,5/20/2022,9:00:00 AM,10:40:00 AM,,T,,,,,,SCI III,BKSFLD
1463,32370,2,1/24/2022,5/20/2022,11:00:00 AM,12:40:00 PM,,T,,,,,,SCI III,BKSFLD
1464,32990,7,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,,W,,,,,SCI II,BKSFLD
1466,32344,11,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,M,,,,,,,EC II,BKSFLD
1467,32345,13,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,,F,,,EC II,BKSFLD
1468,32982,9,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,W,,,,,SCI III,BKSFLD
1469,32983,9,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,,W,,,,,SCI III,BKSFLD
1471,32985,8,1/24/2022,5/20/2022,9:00:00 AM,10:40:00 AM,,T,,,,,,SCI III,BKSFLD
1472,32986,7,1/24/2022,5/20/2022,11:00:00 AM,12:40:00 PM,,T,,,,,,SCI III,BKSFLD
1473,32987,15,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,,W,,,,,SCI II,BKSFLD
1482,32239,8,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
1483,32241,11,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
1495,31864,7,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1496,31913,6,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,DDH,BKSFLD
1497,31940,17,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1498,31942,44,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
1499,31975,33,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,,T,,R,,,,BDC,BKSFLD
1506,32167,3,1/24/2022,5/20/2022,2:00:00 PM,3:40:00 PM,M,,W,,F,,,SCI III,BKSFLD
1507,32174,6,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI III,BKSFLD
1508,32175,6,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,,,,,,SCI III,BKSFLD
1509,32176,7,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
1510,32177,7,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,,,,,,SCI III,BKSFLD
1511,32010,19,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,SCI III,BKSFLD
1512,32011,19,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,SCI III,BKSFLD
1515,32053,35,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,SCI III,BKSFLD
1516,32054,35,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,SCI III,BKSFLD
1538,31785,13,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,,T,,,,,,BDC,BKSFLD
1540,31541,0,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1542,31545,1,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1544,31560,1,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1546,31568,0,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1548,31572,0,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1550,31578,1,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1552,31972,35,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,BDC,BKSFLD
1553,31973,23,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,BDC,BKSFLD
1554,32920,10,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,DDH,BKSFLD
1555,31841,7,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,,T,,R,,,,WSL,BKSFLD
1561,31928,45,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DLC,BKSFLD
1562,32009,15,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,BDC,BKSFLD
1574,32247,3,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
1575,32249,1,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,DDH,BKSFLD
1576,31660,4,1/24/2022,5/20/2022,5:55:00 PM,6:45:00 PM,M,,W,,,,,MUS,BKSFLD
1577,31414,28,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,M,,,,,,,EDUC,BKSFLD
1578,32437,12,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,F,,,DT,BKSFLD
1579,32440,8,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,F,,,MUS,BKSFLD
1581,32441,5,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DT,BKSFLD
1582,32445,3,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,,,R,,,,DT,BKSFLD
1584,32755,3,1/24/2022,5/20/2022,7:00:00 PM,10:00:00 PM,M,T,W,R,,,,DT,BKSFLD
1585,32767,1,1/24/2022,5/20/2022,7:00:00 PM,10:00:00 PM,M,T,W,R,,,,DT,BKSFLD
1588,31924,45,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,DDH,BKSFLD
1589,31925,20,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,BDC,BKSFLD
1591,32805,13,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI I,BKSFLD
1592,32806,13,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI I,BKSFLD
1593,32810,6,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,SCI II,BKSFLD
1598,31696,2,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,CSUB-AV,AV
1625,32709,116,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,BDC,BKSFLD
1626,32712,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,,,,,,SCI I,BKSFLD
1627,32714,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,W,,,,,SCI I,BKSFLD
1628,32716,24,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,T,,,,,,SCI I,BKSFLD
1629,32727,24,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,SCI I,BKSFLD
1630,32782,52,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,SCI II,BKSFLD
1637,31845,32,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,BDC,BKSFLD
1638,31846,32,1/24/2022,5/20/2022,5:15:00 PM,6:45:00 PM,,T,,R,,,,BDC,BKSFLD
1639,31847,9,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,BDC,BKSFLD
1640,31848,9,1/24/2022,5/20/2022,8:15:00 PM,9:45:00 PM,,T,,R,,,,BDC,BKSFLD
1641,31204,2,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,DDH,BKSFLD
1642,31963,44,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,BDC,BKSFLD
1643,31964,44,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,BDC,BKSFLD
1644,31965,44,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,BDC,BKSFLD
1645,31966,44,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,BDC,BKSFLD
1653,32795,7,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,SCI III,BKSFLD
1654,32797,7,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,R,,,,SCI I,BKSFLD
1655,32819,24,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,SCI III,BKSFLD
1656,31821,20,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
1657,31822,9,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,M,,,,,,,EDUC,BKSFLD
1658,31822,9,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,M,,,,,,,EDUC,BKSFLD
1659,31824,11,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,,,W,,,,,EDUC,BKSFLD
1660,31824,11,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,,,W,,,,,EDUC,BKSFLD
1661,31629,11,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,,,,,F,,,EDUC,BKSFLD
1663,31631,16,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,,,F,,,EDUC,BKSFLD
1665,31563,23,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,W,,,,,EDUC,BKSFLD
1666,31768,10,1/24/2022,5/20/2022,5:30:00 PM,6:20:00 PM,,T,,R,,,,EDUC,BKSFLD
1667,31769,6,1/24/2022,5/20/2022,2:30:00 PM,3:50:00 PM,,T,,,,,,EDUC,BKSFLD
1668,31769,6,1/24/2022,5/20/2022,3:50:00 PM,5:00:00 PM,,T,,,,,,PE,BKSFLD
1669,31770,4,1/24/2022,5/20/2022,2:30:00 PM,3:50:00 PM,,,,R,,,,EDUC,BKSFLD
1670,31770,4,1/24/2022,5/20/2022,3:50:00 PM,5:00:00 PM,,,,R,,,,PE,BKSFLD
1671,31678,16,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,DDH,BKSFLD
1672,31679,13,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,M,,,,,,,SRC,BKSFLD
1673,31680,3,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,,W,,,,,SRC,BKSFLD
1685,32018,7,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,,,S,,BDC,BKSFLD
1691,32320,35,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,MUS,BKSFLD
1692,32388,35,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
1693,32400,35,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
1697,32193,20,1/24/2022,5/20/2022,5:30:00 PM,7:10:00 PM,M,,W,,,,,SCI III,BKSFLD
1698,31295,7,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1699,31297,26,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
1700,31301,4,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1701,31303,21,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,DDH,BKSFLD
1702,31308,7,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1704,33101,1,1/24/2022,3/18/2022,6:00:00 PM,7:30:00 PM,,T,,R,,,,WSL,EBKS
1705,33102,2,1/24/2022,3/18/2022,6:00:00 PM,9:00:00 PM,M,,W,,,,,EXTU,EBKS
1706,31836,13,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,WSL,BKSFLD
1707,31837,2,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,CSUB-AV,AV
1708,31857,20,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,WSL,BKSFLD
1709,31858,7,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,CSUB-AV,AV
1710,32546,58,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,,,,BDC,BKSFLD
1711,32686,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,T,,,,,,SCI I,BKSFLD
