,Class Nbr,Tot Enrl,Start Date,End Date,Mtg Start,Mtg End,Mon,Tues,Wed,Thu,Fri,Sat,Sun,Building,Location
2214,31441,1,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,MUS,BKSFLD
2215,31444,5,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,MUS,BKSFLD
2216,31445,5,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,,,,MUS,BKSFLD
2217,31654,0,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,,,,,F,,,MUS,BKSFLD
2218,31667,3,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,CB,BKSFLD
2220,31830,1,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,MUS,BKSFLD
2221,32197,8,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
2222,32197,8,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,,,,,,SCI III,BKSFLD
2224,32198,16,1/24/2022,5/20/2022,2:30:00 PM,3:30:00 PM,M,,,,,,,SCI III,BKSFLD
2225,32198,16,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,SCI III,BKSFLD
2227,32453,17,1/24/2022,5/20/2022,11:30:00 AM,1:10:00 PM,,T,,R,,,,SCI III,BKSFLD
2229,33163,0,1/24/2022,3/18/2022,6:00:00 PM,8:00:00 PM,M,,,,,,,RNEC,EBKS
2230,33164,0,3/21/2022,5/20/2022,6:00:00 PM,8:00:00 PM,M,,,,,,,RNEC,EBKS
2231,31382,32,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,BDC,BKSFLD
2232,31597,11,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,BDC,BKSFLD
2233,31603,13,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,W,,,,,DDH,BKSFLD
2234,31649,13,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,T,,R,,,,SCI II,BKSFLD
2235,31651,14,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,R,,,,SCI II,BKSFLD
2236,32044,17,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,MUS,BKSFLD
2237,31996,44,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,SCI III,BKSFLD
2238,31843,23,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,WSL,BKSFLD
2239,31844,9,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,CSUB-AV,AV
2240,31699,4,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,,T,,R,,,,BDC,BKSFLD
2249,31851,23,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,,T,,R,,,,WSL,BKSFLD
2250,31852,17,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,,T,,R,,,,CSUB-AV,AV
2271,32610,0,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,,F,,,SCI I,BKSFLD
2275,32006,13,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,,,W,,,,,DDH,BKSFLD
2276,32016,10,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,,,,R,,,,BDC,BKSFLD
2279,31604,39,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
2280,31605,39,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,DDH,BKSFLD
2282,31748,9,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,,,,,F,,,SCI III,BKSFLD
2283,33058,1,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,,,,,F,,,SCI III,BKSFLD
2292,32671,24,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,M,,,,,,,SCI I,BKSFLD
2293,32679,24,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,W,,,,,SCI I,BKSFLD
2301,32759,35,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,BDC,BKSFLD
2302,32809,21,1/24/2022,5/20/2022,4:00:00 PM,4:50:00 PM,,,W,,,,,SCI III,BKSFLD
2303,32818,2,1/24/2022,5/20/2022,5:20:00 PM,7:00:00 PM,M,,,,,,,SCI II,BKSFLD
2311,31633,28,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,T,,,,,,SCI III,BKSFLD
2318,31684,15,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,,,,F,,,DT,BKSFLD
2319,31685,15,1/24/2022,5/20/2022,10:51:00 AM,2:10:00 PM,,,,,F,,,DT,BKSFLD
2335,31791,6,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,M,,,,,,,EDUC,BKSFLD
2336,31284,15,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
2337,31285,19,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,DDH,BKSFLD
2338,32597,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,,,,,,SCI I,BKSFLD
2339,32756,68,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,SCI II,BKSFLD
2340,32781,29,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI II,BKSFLD
2341,32812,3,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,T,,R,,,,SCI III,BKSFLD
2358,32682,15,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
2359,32691,15,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,DDH,BKSFLD
2360,32704,4,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,DDH,BKSFLD
2361,32706,4,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,T,,R,,,,DDH,BKSFLD
2364,31600,15,1/24/2022,5/20/2022,4:00:00 PM,4:50:00 PM,M,,W,,,,,BDC,BKSFLD
2365,31601,18,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,W,,,,,DLC,BKSFLD
2366,31641,14,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
2367,31645,14,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,R,,,,SCI II,BKSFLD
2368,32538,1,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,,F,,,SCI II,BKSFLD
2387,32534,58,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,BDC,BKSFLD
2389,32611,50,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,HUM,BKSFLD
2390,32613,18,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,,,,,SCI I,BKSFLD
2391,32614,14,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI I,BKSFLD
2392,32619,8,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,W,,,,,SCI I,BKSFLD
2393,32621,10,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,SCI I,BKSFLD
2397,31619,23,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,EDUC,BKSFLD
2398,31622,24,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,EDUC,BKSFLD
2402,31987,17,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,BDC,BKSFLD
2403,32014,41,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,BDC,BKSFLD
2404,32015,23,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,BDC,BKSFLD
2425,33059,0,1/24/2022,5/20/2022,1:00:00 PM,2:40:00 PM,,T,,R,,,,SCI III,BKSFLD
2427,32216,20,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,T,,R,,,,SCI III,BKSFLD
2429,32211,5,1/24/2022,5/20/2022,9:00:00 AM,10:40:00 AM,M,,W,,,,,SCI III,BKSFLD
2431,32217,3,1/24/2022,5/20/2022,1:00:00 PM,2:40:00 PM,,T,,R,,,,SCI III,BKSFLD
2433,32757,4,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,MUS,BKSFLD
2434,32141,10,1/24/2022,5/20/2022,4:00:00 PM,4:50:00 PM,M,T,,R,,,,SCI III,BKSFLD
2436,32152,10,1/24/2022,5/20/2022,4:50:00 PM,5:40:00 PM,M,,,,,,,SCI III,BKSFLD
2442,32261,10,1/24/2022,5/20/2022,1:30:00 PM,3:10:00 PM,,T,,R,,,,SCI III,BKSFLD
2444,32231,0,1/24/2022,5/20/2022,12:00:00 PM,1:40:00 PM,M,,W,,,,,SCI III,BKSFLD
2449,32653,30,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,F,,,SCI III,BKSFLD
2450,32655,16,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,M,,,,,,,DDH,BKSFLD
2451,32214,14,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,,,F,,,SCI III,BKSFLD
2453,32201,10,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
2454,32201,10,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,M,,,,,,,SCI III,BKSFLD
2456,32202,9,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,SCI III,BKSFLD
2457,32202,9,1/24/2022,5/20/2022,1:00:00 PM,2:40:00 PM,M,,,,,,,SCI III,BKSFLD
2459,32230,20,1/24/2022,5/20/2022,12:00:00 PM,1:40:00 PM,M,,W,,,,,SCI III,BKSFLD
2461,32701,18,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,HUM,BKSFLD
2462,32705,7,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,HUM,BKSFLD
2463,32722,4,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
2464,31861,31,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,WSL,BKSFLD
2465,32111,18,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,BDC,BKSFLD
2482,31958,18,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,BDC,BKSFLD
2483,31994,13,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,DLC,BKSFLD
2486,31867,18,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,SCI II,BKSFLD
2495,31112,0,1/24/2022,5/20/2022,9:30:00 AM,12:00:00 PM,,,,R,,,,EDUC,BKSFLD
2498,31034,8,1/24/2022,5/20/2022,1:00:00 PM,3:00:00 PM,,T,,,,,,SCI II,BKSFLD
2500,31511,6,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,VA,BKSFLD
2501,31512,6,1/24/2022,5/20/2022,10:51:00 AM,12:05:00 PM,,T,,R,,,,VA,BKSFLD
2502,31627,11,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,T,,R,,,,VA,BKSFLD
2503,31628,11,1/24/2022,5/20/2022,1:51:00 PM,3:05:00 PM,,T,,R,,,,VA,BKSFLD
2504,31694,13,1/24/2022,5/20/2022,7:50:00 AM,8:40:00 AM,,T,,R,,,,VA,BKSFLD
2505,31735,13,1/24/2022,5/20/2022,8:41:00 AM,9:55:00 AM,,T,,R,,,,VA,BKSFLD
2511,32032,5,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,MUS,BKSFLD
2512,32092,2,1/24/2022,5/20/2022,4:00:00 PM,5:45:00 PM,,T,,R,,,,MUS,BKSFLD
2513,31657,5,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,,,W,,,,,MUS,BKSFLD
2514,31723,15,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,MUS,BKSFLD
2515,32140,4,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,MUS,BKSFLD
2516,32148,2,1/24/2022,5/20/2022,4:00:00 PM,5:45:00 PM,,T,,R,,,,MUS,BKSFLD
2517,31835,2,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,,,,,MUS,BKSFLD
2518,32162,2,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,,,R,,,,MUS,BKSFLD
2520,31922,38,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,DDH,BKSFLD
2521,31923,7,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,DDH,BKSFLD
2522,32491,14,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
2523,31891,8,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,BDC,BKSFLD
2524,31898,10,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,F,,,BDC,BKSFLD
2525,31899,23,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,BDC,BKSFLD
2526,31583,15,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,EDUC,BKSFLD
2527,31585,2,1/24/2022,5/20/2022,11:30:00 AM,12:20:00 PM,,T,,R,,,,PEFLDS,BKSFLD
2528,31586,8,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,T,,R,,,,PEFLDS,BKSFLD
2529,32086,3,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,,,,SRC,BKSFLD
2530,31781,5,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,,,,EDUC,BKSFLD
2531,31783,5,1/24/2022,5/20/2022,9:00:00 AM,10:40:00 AM,,,W,,,,,PE,BKSFLD
2532,31786,10,1/24/2022,5/20/2022,8:30:00 AM,9:20:00 AM,,T,,R,,,,EDUC,BKSFLD
2533,31787,10,1/24/2022,5/20/2022,9:30:00 AM,11:10:00 AM,,,,R,,,,PE,BKSFLD
2534,31689,28,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,T,,R,,,,DDH,BKSFLD
2535,31691,18,1/24/2022,5/20/2022,2:10:00 PM,3:50:00 PM,,T,,,,,,PE,BKSFLD
2536,31693,10,1/24/2022,5/20/2022,2:10:00 PM,3:50:00 PM,,,,R,,,,PE,BKSFLD
2540,31929,42,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,BDC,BKSFLD
2541,31997,7,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,BDC,BKSFLD
2542,31998,31,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,MUS,BKSFLD
2547,31336,15,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,DDH,BKSFLD
2549,31389,15,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,WSL,BKSFLD
2550,31391,14,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,W,,,,,WSL,BKSFLD
2552,32190,10,1/24/2022,5/20/2022,11:00:00 AM,12:15:00 PM,M,,W,,,,,SCI III,BKSFLD
2553,33072,10,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,,,,,F,,,SCI III,BKSFLD
2554,31866,23,1/24/2022,5/20/2022,5:30:00 PM,8:15:00 PM,,,W,,,,,MUS,BKSFLD
2563,32974,20,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,BDC,BKSFLD
2564,31989,30,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,MUS,BKSFLD
2572,31859,4,1/24/2022,5/20/2022,5:30:00 PM,8:15:00 PM,M,,,,,,,SCI III,BKSFLD
2573,31320,12,1/24/2022,5/20/2022,7:00:00 PM,9:30:00 PM,,,W,,,,,EDUC,BKSFLD
2574,31318,12,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,M,,,,,,,DDH,BKSFLD
2575,31334,10,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,EDUC,BKSFLD
2576,31914,6,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,EDUC,BKSFLD
2577,31916,20,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,HUM,BKSFLD
2578,31917,31,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,HUM,BKSFLD
2579,31939,20,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,DDH,BKSFLD
2590,31855,12,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,WSL,BKSFLD
2591,31856,11,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,CSUB-AV,AV
2617,32284,30,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,DDH,BKSFLD
2618,32287,20,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
2619,32289,17,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,SCI III,BKSFLD
2620,32503,30,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,F,,,SCI III,BKSFLD
2621,33211,4,1/24/2022,5/20/2022,2:00:00 PM,2:50:00 PM,M,,W,,F,,,EDUC,BKSFLD
2624,31978,45,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,,,,,,BDC,BKSFLD
2625,31979,45,1/24/2022,5/20/2022,7:00:00 PM,7:50:00 PM,,,W,,,,,DDH,BKSFLD
2628,31849,15,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,WSL,BKSFLD
2629,31850,7,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,CSUB-AV,AV
2630,32022,24,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,DDH,BKSFLD
2636,32061,40,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,BDC,BKSFLD
2637,32066,22,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,DLC,BKSFLD
2645,32467,4,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,F,,,DDH,BKSFLD
2646,32515,9,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,DDH,BKSFLD
2648,33063,3,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,DDH,BKSFLD
2654,32098,11,1/24/2022,5/20/2022,8:00:00 AM,9:15:00 AM,,T,,R,,,,SCI III,BKSFLD
2656,32099,11,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,,,,,,SCI III,BKSFLD
2658,32132,20,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI III,BKSFLD
2660,32133,20,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,,,,,,SCI III,BKSFLD
2662,32191,8,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,,,,,,SCI III,BKSFLD
2663,32191,8,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
2665,32192,18,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,,,,,,SCI III,BKSFLD
2666,32192,18,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,SCI III,BKSFLD
2668,31317,12,1/24/2022,5/20/2022,7:00:00 PM,9:30:00 PM,M,,,,,,,EDUC,BKSFLD
2669,31324,14,1/24/2022,5/20/2022,4:00:00 PM,5:00:00 PM,,T,,,,,,EDUC,BKSFLD
2670,31335,4,1/24/2022,5/20/2022,11:00:00 AM,1:30:00 PM,M,,,,,,,EDUC,BKSFLD
2671,32184,11,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,T,,R,,,,EDUC,BKSFLD
2673,32187,11,1/24/2022,5/20/2022,2:30:00 PM,4:10:00 PM,,T,,R,,,,SCI II,BKSFLD
2675,32213,23,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,M,,W,,,,,SCI III,BKSFLD
2677,31592,3,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,EDUC,BKSFLD
2678,31763,24,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,EDUC,BKSFLD
2679,31764,12,1/24/2022,5/20/2022,1:00:00 PM,2:20:00 PM,M,,,,,,,EDUC,BKSFLD
2680,31764,12,1/24/2022,5/20/2022,2:20:00 PM,3:30:00 PM,M,,,,,,,PE,BKSFLD
2681,31607,19,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,EDUC,BKSFLD
2682,31608,23,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,EDUC,BKSFLD
2684,31954,21,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,BDC,BKSFLD
